"LUMINA.postexposure","露出補正"
"LUMINA.coloradjustments","色調整"
"LUMINA.colortooltip","色"
"LUMINA.settingstooltip","設定"
"LUMINA.contrast","コントラスト"
"LUMINA.hueshift","色相シフト"
"LUMINA.saturation","彩度"
"LUMINA.whitebalance","ホワイトバランス"
"LUMINA.temperature","色温度"
"LUMINA.tint","色合い"
"LUMINA.brightness","明るさ"
"LUMINA.shadows","影"
"LUMINA.midtones","中間色"
"LUMINA.highlights","ハイライト"
"LUMINA.save","保存"
"LUMINA.resettodefault","デフォルトにリセット"
"LUMINA.latitude","緯度"
"LUMINA.longitude","経度"
"LUMINA.planetarytooltip","惑星ツールチップ"
"LUMINA.presetmanagement","プリセット管理"
"LUMINA.importpreset","プリセットのインポート"
"LUMINA.confirmationonpreset","選択したプリセットをインポートしますか？ この操作は既存の設定を置き換えますので、ご注意ください。"
"LUMINA.openfolderlabel","プリセットフォルダを開く"
"LUMINA.tonemappingtooltip","トーンマッピング"
"LUMINA.tonemappingtitle","トーンマッピング"
